user_id,play_iteration_id,episode_id,standard,instance,support_level,taskcount,task_id,task_description,why_important,time_completed
1,2,1,null,null,null,73,37,Exit Episode Staff Meeting,null,12/14/17 1:48
1,2,1,null,null,null,74,37,Exit Episode Staff Meeting,null,12/14/17 2:29
1,2,1,null,null,null,75,37,Exit Episode Staff Meeting,null,12/14/17 2:30
1,2,1,null,null,null,76,37,Exit Episode Staff Meeting,null,12/14/17 2:31
1,2,1,null,null,null,77,37,Exit Episode Staff Meeting,null,12/14/17 2:32
1,2,1,null,null,null,78,37,Exit Episode Staff Meeting,null,12/14/17 4:26
1,2,1,null,null,null,79,37,Exit Episode Staff Meeting,null,12/14/17 4:38
1,2,1,null,null,null,80,37,Exit Episode Staff Meeting,null,12/14/17 7:40
1,2,1,null,null,null,81,37,Exit Episode Staff Meeting,null,12/14/17 7:41
1,2,1,null,null,null,82,37,Exit Episode Staff Meeting,null,12/14/17 14:38
1,2,1,null,null,null,83,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,84,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,85,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,86,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,87,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,88,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,89,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,90,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,91,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,92,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,93,37,Exit Episode Staff Meeting,null,12/14/17 14:39
1,2,1,null,null,null,94,37,Exit Episode Staff Meeting,null,12/18/17 13:31
1,2,1,null,null,null,95,37,Exit Episode Staff Meeting,null,12/18/17 13:31
1,2,1,null,null,null,96,37,Exit Episode Staff Meeting,null,12/18/17 13:31
1,2,1,null,null,null,97,37,Exit Episode Staff Meeting,null,12/18/17 13:31
1,2,1,null,null,null,98,37,Exit Episode Staff Meeting,null,12/18/17 13:31
1,2,1,null,null,null,99,37,Exit Episode Staff Meeting,null,12/18/17 13:31
1,2,1,null,null,null,100,37,Exit Episode Staff Meeting,null,12/18/17 13:31
1,2,1,null,null,null,101,37,Exit Episode Staff Meeting,null,12/18/17 13:32
1,2,1,null,null,null,102,37,Exit Episode Staff Meeting,null,12/18/17 13:32
1,2,1,null,null,null,103,37,Exit Episode Staff Meeting,null,12/18/17 13:32
1,2,1,null,null,null,104,37,Exit Episode Staff Meeting,null,12/18/17 13:32
1,2,1,null,null,null,105,37,Exit Episode Staff Meeting,null,12/19/17 14:34
1,2,1,null,null,null,106,37,Exit Episode Staff Meeting,null,12/19/17 14:37
1,2,1,null,null,null,107,37,Exit Episode Staff Meeting,null,12/20/17 0:28
1,2,1,null,null,null,108,37,Exit Episode Staff Meeting,null,12/20/17 0:28
1,2,1,null,null,null,109,37,Exit Episode Staff Meeting,null,12/20/17 0:28
1,2,1,null,null,null,110,37,Exit Episode Staff Meeting,null,12/20/17 0:28
1,2,1,null,null,null,111,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,112,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,113,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,114,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,115,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,116,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,117,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,118,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,119,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,120,37,Exit Episode Staff Meeting,null,12/20/17 0:29
1,2,1,null,null,null,121,37,Exit Episode Staff Meeting,null,12/20/17 0:30
1,2,1,null,null,null,122,37,Exit Episode Staff Meeting,null,12/20/17 0:30
1,2,1,null,null,null,123,37,Exit Episode Staff Meeting,null,12/20/17 0:30
1,2,1,null,null,null,124,37,Exit Episode Staff Meeting,null,12/20/17 0:30
1,2,1,null,null,null,125,37,Exit Episode Staff Meeting,null,12/20/17 0:30
1,2,1,null,null,null,126,37,Exit Episode Staff Meeting,null,12/20/17 21:55
1,2,1,null,null,null,127,37,Exit Episode Staff Meeting,null,12/20/17 22:06
1,2,1,null,null,null,128,37,Exit Episode Staff Meeting,null,12/21/17 13:49
1,2,1,null,null,null,129,37,Exit Episode Staff Meeting,null,12/21/17 13:51
1,2,1,null,null,null,130,37,Exit Episode Staff Meeting,null,1/3/18 19:11
1,2,1,null,null,null,131,37,Exit Episode Staff Meeting,null,1/4/18 18:33
1,2,1,null,null,null,132,37,Exit Episode Staff Meeting,null,1/4/18 18:52
1,2,1,null,null,null,133,37,Exit Episode Staff Meeting,null,1/4/18 18:53
1,2,1,null,null,null,134,37,Exit Episode Staff Meeting,null,1/4/18 18:54
1,2,1,null,null,null,135,37,Exit Episode Staff Meeting,null,1/4/18 18:55
1,2,1,null,null,null,136,37,Exit Episode Staff Meeting,null,1/4/18 18:57
1,2,1,null,null,null,137,37,Exit Episode Staff Meeting,null,1/5/18 18:26
1,2,1,null,null,null,138,37,Exit Episode Staff Meeting,null,1/5/18 18:26
1,2,1,null,null,null,139,37,Exit Episode Staff Meeting,null,1/5/18 18:26
1,2,1,null,null,null,140,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,141,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,142,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,143,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,144,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,145,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,146,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,147,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,148,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,149,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,150,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,151,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,152,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,153,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,154,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,155,37,Exit Episode Staff Meeting,null,1/5/18 18:27
1,2,1,null,null,null,156,37,Exit Episode Staff Meeting,null,1/5/18 18:34
1,2,1,null,null,null,157,37,Exit Episode Staff Meeting,null,1/5/18 18:34
1,2,1,null,null,null,158,37,Exit Episode Staff Meeting,null,1/5/18 18:34
1,2,1,null,null,null,159,37,Exit Episode Staff Meeting,null,1/5/18 18:34
1,2,1,null,null,null,160,37,Exit Episode Staff Meeting,null,1/5/18 18:34
1,2,1,null,null,null,161,37,Exit Episode Staff Meeting,null,1/5/18 18:34
1,2,1,null,null,null,162,37,Exit Episode Staff Meeting,null,1/5/18 18:34
1,2,1,null,null,null,163,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,164,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,165,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,166,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,167,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,168,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,169,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,170,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,171,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,172,37,Exit Episode Staff Meeting,null,1/5/18 18:35
1,2,1,null,null,null,173,37,Exit Episode Staff Meeting,null,1/5/18 18:36
1,2,1,null,null,null,174,37,Exit Episode Staff Meeting,null,1/8/18 20:48
1,2,1,null,null,null,175,37,Exit Episode Staff Meeting,null,1/8/18 20:54
1,2,1,null,null,null,176,37,Exit Episode Staff Meeting,null,1/8/18 20:54
1,2,1,null,null,null,177,37,Exit Episode Staff Meeting,null,1/8/18 20:54
1,2,1,null,null,null,178,37,Exit Episode Staff Meeting,null,1/8/18 20:54
1,2,1,null,null,null,179,37,Exit Episode Staff Meeting,null,1/8/18 20:54
1,2,1,null,null,null,180,37,Exit Episode Staff Meeting,null,1/8/18 20:54
1,2,1,null,null,null,181,37,Exit Episode Staff Meeting,null,1/8/18 20:54
1,2,1,null,null,null,182,37,Exit Episode Staff Meeting,null,1/8/18 20:54
1,2,1,null,null,null,183,37,Exit Episode Staff Meeting,null,1/9/18 17:00
1,2,1,null,null,null,184,37,Exit Episode Staff Meeting,null,1/9/18 17:01
1,2,1,null,null,null,185,37,Exit Episode Staff Meeting,null,1/9/18 17:01
1,2,1,null,null,null,186,37,Exit Episode Staff Meeting,null,1/10/18 16:31
1,2,1,null,null,null,187,37,Exit Episode Staff Meeting,null,1/10/18 16:33
1,2,1,null,null,null,188,37,Exit Episode Staff Meeting,null,1/10/18 16:36
1,2,1,null,null,null,189,37,Exit Episode Staff Meeting,null,1/10/18 17:03
1,2,1,null,null,null,190,37,Exit Episode Staff Meeting,null,1/12/18 16:22
1,2,1,null,null,null,191,37,Exit Episode Staff Meeting,null,1/12/18 18:38
1,2,1,null,null,null,192,37,Exit Episode Staff Meeting,null,1/12/18 19:26
1,2,1,null,null,null,193,37,Exit Episode Staff Meeting,null,1/12/18 19:27
1,2,1,null,null,null,194,37,Exit Episode Staff Meeting,null,1/23/18 17:06
1,2,1,null,null,null,195,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,196,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,197,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,198,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,199,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,200,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,201,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,202,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,203,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,204,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,205,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,206,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,207,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,208,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,209,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,210,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,211,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,212,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,213,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,214,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,215,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,216,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,217,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,218,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,219,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,220,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,221,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,222,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,223,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,224,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,225,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,226,37,Exit Episode Staff Meeting,null,1/23/18 17:07
1,2,1,null,null,null,227,37,Exit Episode Staff Meeting,null,1/23/18 17:08
1,2,1,null,null,null,228,37,Exit Episode Staff Meeting,null,1/23/18 17:08
1,2,1,null,null,null,229,37,Exit Episode Staff Meeting,null,1/23/18 17:08
1,2,1,null,null,null,230,37,Exit Episode Staff Meeting,null,1/23/18 17:08
1,2,1,null,null,null,231,37,Exit Episode Staff Meeting,null,1/23/18 17:08
1,2,1,null,null,null,232,37,Exit Episode Staff Meeting,null,1/23/18 17:09
1,2,1,null,null,null,233,37,Exit Episode Staff Meeting,null,1/23/18 17:09
1,2,1,null,null,null,234,37,Exit Episode Staff Meeting,null,1/23/18 17:09
1,2,1,null,null,null,235,37,Exit Episode Staff Meeting,null,1/23/18 17:09
1,2,1,null,null,null,236,37,Exit Episode Staff Meeting,null,1/23/18 17:09
1,2,1,null,null,null,237,37,Exit Episode Staff Meeting,null,1/23/18 17:09
1,2,1,null,null,null,238,37,Exit Episode Staff Meeting,null,1/23/18 17:09
1,2,1,null,null,null,239,37,Exit Episode Staff Meeting,null,1/24/18 21:21
1,2,1,null,null,null,240,37,Exit Episode Staff Meeting,null,1/26/18 21:15
1,2,1,null,null,null,241,37,Exit Episode Staff Meeting,null,1/30/18 20:41
1,2,1,null,null,null,242,37,Exit Episode Staff Meeting,null,1/30/18 20:42
1,2,1,null,null,null,243,37,Exit Episode Staff Meeting,null,1/30/18 20:44
1,2,1,null,null,null,244,37,Exit Episode Staff Meeting,null,1/31/18 20:40
1,2,1,null,null,null,245,37,Exit Episode Staff Meeting,null,1/31/18 20:42
1,2,1,null,null,null,246,37,Exit Episode Staff Meeting,null,1/31/18 20:43
1,2,1,null,null,null,247,37,Exit Episode Staff Meeting,null,1/31/18 21:53
1,2,1,null,null,null,248,37,Exit Episode Staff Meeting,null,1/31/18 21:53
1,2,1,null,null,null,249,37,Exit Episode Staff Meeting,null,1/31/18 21:55
1,2,1,null,null,null,250,37,Exit Episode Staff Meeting,null,1/31/18 21:57
1,2,1,null,null,null,251,37,Exit Episode Staff Meeting,null,1/31/18 22:02
1,2,1,null,null,null,252,37,Exit Episode Staff Meeting,null,2/1/18 16:09
1,2,1,null,null,null,253,37,Exit Episode Staff Meeting,null,2/1/18 17:19
1,2,1,null,null,null,254,37,Exit Episode Staff Meeting,null,2/1/18 17:20
1,2,1,null,null,null,255,37,Exit Episode Staff Meeting,null,2/2/18 17:39
1,2,1,null,null,null,256,37,Exit Episode Staff Meeting,null,2/2/18 17:40
1,2,1,null,null,null,257,37,Exit Episode Staff Meeting,null,2/3/18 1:37
1,2,1,null,null,null,258,37,Exit Episode Staff Meeting,null,2/3/18 1:39
1,2,1,null,null,null,259,37,Exit Episode Staff Meeting,null,2/7/18 19:30
1,2,1,null,null,null,260,37,Exit Episode Staff Meeting,null,2/7/18 19:30
1,2,1,null,null,null,261,37,Exit Episode Staff Meeting,null,2/7/18 19:30
1,2,1,null,null,null,262,37,Exit Episode Staff Meeting,null,2/7/18 19:30
1,2,1,null,null,null,263,37,Exit Episode Staff Meeting,null,2/7/18 19:30
1,2,1,null,null,null,264,37,Exit Episode Staff Meeting,null,2/8/18 17:19
1,2,1,null,null,null,265,37,Exit Episode Staff Meeting,null,2/8/18 18:01
1,2,1,null,null,null,266,37,Exit Episode Staff Meeting,null,2/8/18 18:01
1,2,1,null,null,null,267,37,Exit Episode Staff Meeting,null,2/8/18 18:02
1,2,1,null,null,null,268,37,Exit Episode Staff Meeting,null,2/8/18 18:03
1,2,1,null,null,null,269,37,Exit Episode Staff Meeting,null,2/8/18 18:04
1,2,1,null,null,null,270,37,Exit Episode Staff Meeting,null,2/8/18 18:05
1,2,1,null,null,null,271,37,Exit Episode Staff Meeting,null,2/8/18 18:07
1,2,1,null,null,null,1,39,Read bulletinBoard in CONSULTING OFFICE,null,12/13/17 21:55
1,2,1,null,null,null,2,39,Read bulletinBoard in CONSULTING OFFICE,null,12/14/17 4:27
1,2,1,null,null,null,3,39,Read bulletinBoard in CONSULTING OFFICE,null,12/18/17 13:35
1,2,1,null,null,null,4,39,Read bulletinBoard in CONSULTING OFFICE,null,12/18/17 13:35
1,2,1,null,null,null,5,39,Read bulletinBoard in CONSULTING OFFICE,null,1/4/18 18:34
1,2,1,null,null,null,6,39,Read bulletinBoard in CONSULTING OFFICE,null,2/1/18 16:11
1,2,1,null,null,null,7,39,Read bulletinBoard in CONSULTING OFFICE,null,2/1/18 17:21
1,2,1,null,null,null,8,39,Read bulletinBoard in CONSULTING OFFICE,null,2/3/18 1:40
1,2,1,null,null,null,9,39,Read bulletinBoard in CONSULTING OFFICE,null,2/8/18 18:07
1,2,1,null,null,null,1,90,Read text from Carl,null,12/8/17 20:33
1,2,1,null,null,null,2,90,Read text from Carl,null,12/8/17 20:33
1,2,1,null,null,null,3,90,Read text from Carl,null,12/8/17 20:34
1,2,1,null,null,null,4,90,Read text from Carl,null,12/8/17 20:38
1,2,1,null,null,null,5,90,Read text from Carl,null,12/8/17 20:38
1,2,1,null,null,null,6,90,Read text from Carl,null,12/13/17 18:21
1,2,1,null,null,null,7,90,Read text from Carl,null,12/13/17 18:21
1,2,1,null,null,null,8,90,Read text from Carl,null,12/13/17 18:21
1,2,1,null,null,null,9,90,Read text from Carl,null,12/13/17 18:21
1,2,1,null,null,null,10,90,Read text from Carl,null,12/18/17 13:37
1,2,1,null,null,null,11,90,Read text from Carl,null,12/18/17 13:37
1,2,1,null,null,null,12,90,Read text from Carl,null,12/18/17 13:37
1,2,1,null,null,null,13,90,Read text from Carl,null,12/18/17 13:38
1,2,1,null,null,null,14,90,Read text from Carl,null,12/18/17 13:38
1,2,1,null,null,null,15,90,Read text from Carl,null,1/4/18 18:33
1,2,1,null,null,null,16,90,Read text from Carl,null,1/4/18 18:33
1,2,1,null,null,null,17,90,Read text from Carl,null,1/4/18 18:33
1,2,1,null,null,null,18,90,Read text from Carl,null,1/5/18 18:35
1,2,1,null,null,null,19,90,Read text from Carl,null,1/31/18 22:00
1,2,1,null,null,null,20,90,Read text from Carl,null,1/31/18 22:00
1,2,1,null,null,null,21,90,Read text from Carl,null,2/1/18 17:21
1,2,1,null,null,null,22,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,23,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,24,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,25,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,26,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,27,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,28,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,29,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,30,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,31,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,32,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,33,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,34,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,35,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,36,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,37,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,38,90,Read text from Carl,null,2/3/18 1:42
1,2,1,null,null,null,39,90,Read text from Carl,null,2/8/18 18:06
1,2,1,null,null,null,40,90,Read text from Carl,null,2/8/18 18:09
1,2,1,null,null,null,41,90,Read text from Carl,null,2/8/18 18:09
1,2,1,null,null,null,42,90,Read text from Carl,null,2/8/18 18:09
55,29413,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,9/9/17 12:41
55,29413,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,9/9/17 12:43
55,29413,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,9/9/17 12:42
55,29413,1,null,null,null,2,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,9/9/17 12:44
55,29413,1,null,null,null,3,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,9/9/17 12:44
55,29413,1,null,null,null,4,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,9/9/17 12:48
55,29413,1,null,null,null,5,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,9/9/17 12:48
55,29413,1,null,null,null,1,316,Episode started,null,9/9/17 16:39
587,37676,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,12/20/17 22:44
587,37676,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,12/20/17 22:48
587,37676,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,12/20/17 22:40
587,37676,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,12/20/17 22:45
587,37676,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,12/20/17 22:46
587,37676,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,12/20/17 22:50
587,37676,1,null,null,null,1,11,Read story on tablet in directors office DO,null,12/20/17 22:41
587,37676,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,12/20/17 22:49
587,37676,1,null,null,null,1,17,See map in PARK,null,12/20/17 22:46
587,37676,1,null,null,null,1,90,Read text from Carl,null,12/20/17 22:49
587,37676,1,null,null,null,1,316,Episode started,null,12/20/17 22:33
587,38740,2,null,null,null,1,317,Episode started,null,1/8/18 19:29
8966,30170,1,null,null,null,1,316,Episode started,null,9/27/17 13:46
9023,29523,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,9/13/17 14:47
9023,29523,1,null,null,null,2,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,9/13/17 14:49
9023,29523,1,null,null,null,1,11,Read story on tablet in directors office DO,null,9/13/17 14:49
9023,29523,1,null,null,null,1,316,Episode started,null,9/13/17 18:29
9023,40223,7,null,null,null,1,322,Episode started,null,1/25/18 22:01
11310,23268,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,10/8/17 23:06
11310,23268,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,10/8/17 23:07
11310,23268,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,10/8/17 23:07
11310,23268,1,null,null,null,2,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,1/25/18 21:16
11310,23268,1,null,null,null,1,11,Read story on tablet in directors office DO,null,10/8/17 23:05
11310,23268,1,null,null,null,2,11,Read story on tablet in directors office DO,null,1/25/18 21:16
11310,23268,1,null,null,null,1,13,Read bulletinBoard in HUB,null,10/8/17 23:06
11310,23268,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,1/25/18 21:16
11310,23268,1,null,null,null,1,35,Hello Kitty,null,10/8/17 23:07
11310,23268,1,null,null,null,2,35,Hello Kitty,null,10/8/17 23:07
11310,38787,8,null,null,null,1,323,Episode started,null,1/9/18 15:54
11386,30269,1,null,null,null,1,11,Read story on tablet in directors office DO,null,11/20/17 18:45
11386,30269,1,null,null,null,1,316,Episode started,null,9/28/17 13:36
